iteration,makespan,bks,optimality gap
822,3455.29,Dynamic,0.00
823,3470.63,Dynamic,0.00
824,3484.17,Dynamic,0.00
825,3459.27,Dynamic,0.00
826,3459.20,Dynamic,0.00
827,3467.09,Dynamic,0.00
828,3477.83,Dynamic,0.00
829,3478.14,Dynamic,0.00
830,3455.38,Dynamic,0.00
831,3462.85,Dynamic,0.00
832,3469.19,Dynamic,0.00
833,3494.80,Dynamic,0.00
834,3507.73,Dynamic,0.00
835,3505.13,Dynamic,0.00
836,3487.47,Dynamic,0.00
837,3492.93,Dynamic,0.00
838,3491.46,Dynamic,0.00
839,3474.36,Dynamic,0.00
840,3483.77,Dynamic,0.00
841,3483.39,Dynamic,0.00
842,3473.39,Dynamic,0.00
843,3475.04,Dynamic,0.00
844,3479.59,Dynamic,0.00
845,3488.76,Dynamic,0.00
846,3499.65,Dynamic,0.00
847,3492.99,Dynamic,0.00
848,3511.33,Dynamic,0.00
849,3523.74,Dynamic,0.00
850,3504.08,Dynamic,0.00
851,3504.83,Dynamic,0.00
852,3512.12,Dynamic,0.00
853,3491.62,Dynamic,0.00
854,3467.06,Dynamic,0.00
855,3441.41,Dynamic,0.00
856,3451.68,Dynamic,0.00
857,3477.55,Dynamic,0.00
858,3513.30,Dynamic,0.00
859,3511.05,Dynamic,0.00
860,3474.87,Dynamic,0.00
861,3465.61,Dynamic,0.00
862,3489.65,Dynamic,0.00
863,3526.99,Dynamic,0.00
864,3573.66,Dynamic,0.00
865,3534.62,Dynamic,0.00
866,3469.91,Dynamic,0.00
867,3480.53,Dynamic,0.00
868,3515.40,Dynamic,0.00
869,3473.67,Dynamic,0.00
870,3469.26,Dynamic,0.00
871,3487.50,Dynamic,0.00
872,3480.12,Dynamic,0.00
873,3490.80,Dynamic,0.00
874,3485.64,Dynamic,0.00
875,3482.20,Dynamic,0.00
876,3481.20,Dynamic,0.00
877,3474.34,Dynamic,0.00
878,3468.88,Dynamic,0.00
879,3490.16,Dynamic,0.00
880,3542.84,Dynamic,0.00
881,3509.24,Dynamic,0.00
882,3472.75,Dynamic,0.00
883,3467.94,Dynamic,0.00
884,3461.06,Dynamic,0.00
885,3448.81,Dynamic,0.00
886,3482.34,Dynamic,0.00
887,3485.88,Dynamic,0.00
888,3489.87,Dynamic,0.00
889,3484.75,Dynamic,0.00
890,3478.38,Dynamic,0.00
891,3495.07,Dynamic,0.00
892,3508.67,Dynamic,0.00
893,3483.06,Dynamic,0.00
894,3474.76,Dynamic,0.00
895,3480.86,Dynamic,0.00
896,3452.43,Dynamic,0.00
897,3446.81,Dynamic,0.00
898,3461.56,Dynamic,0.00
899,3491.77,Dynamic,0.00
900,3496.34,Dynamic,0.00
901,3464.11,Dynamic,0.00
902,3442.22,Dynamic,0.00
903,3447.74,Dynamic,0.00
904,3476.23,Dynamic,0.00
905,3484.17,Dynamic,0.00
906,3508.44,Dynamic,0.00
907,3479.85,Dynamic,0.00
908,3464.90,Dynamic,0.00
909,3464.41,Dynamic,0.00
910,3474.51,Dynamic,0.00
911,3480.39,Dynamic,0.00
912,3464.52,Dynamic,0.00
913,3452.15,Dynamic,0.00
914,3473.76,Dynamic,0.00
915,3486.74,Dynamic,0.00
916,3504.58,Dynamic,0.00
917,3500.59,Dynamic,0.00
918,3481.38,Dynamic,0.00
919,3470.02,Dynamic,0.00
920,3446.53,Dynamic,0.00
921,3470.57,Dynamic,0.00
922,3506.48,Dynamic,0.00
923,3495.03,Dynamic,0.00
924,3478.41,Dynamic,0.00
925,3474.15,Dynamic,0.00
926,3462.22,Dynamic,0.00
927,3454.68,Dynamic,0.00
928,3446.10,Dynamic,0.00
929,3469.47,Dynamic,0.00
930,3498.71,Dynamic,0.00
931,3482.22,Dynamic,0.00
932,3440.63,Dynamic,0.00
933,3439.88,Dynamic,0.00
934,3442.59,Dynamic,0.00
935,3453.53,Dynamic,0.00
936,3461.81,Dynamic,0.00
937,3469.23,Dynamic,0.00
938,3475.14,Dynamic,0.00
939,3465.91,Dynamic,0.00
940,3454.43,Dynamic,0.00
941,3445.93,Dynamic,0.00
942,3448.44,Dynamic,0.00
943,3465.67,Dynamic,0.00
944,3470.20,Dynamic,0.00
945,3447.49,Dynamic,0.00
946,3457.66,Dynamic,0.00
947,3477.66,Dynamic,0.00
948,3480.66,Dynamic,0.00
949,3451.70,Dynamic,0.00
950,3472.68,Dynamic,0.00
951,3490.64,Dynamic,0.00
952,3485.24,Dynamic,0.00
953,3478.95,Dynamic,0.00
954,3472.86,Dynamic,0.00
955,3475.09,Dynamic,0.00
956,3488.06,Dynamic,0.00
957,3484.78,Dynamic,0.00
958,3473.61,Dynamic,0.00
959,3488.04,Dynamic,0.00
960,3488.73,Dynamic,0.00
961,3488.69,Dynamic,0.00
962,3452.57,Dynamic,0.00
963,3436.41,Dynamic,0.00
964,3431.87,Dynamic,0.00
965,3465.68,Dynamic,0.00
966,3473.03,Dynamic,0.00
967,3465.69,Dynamic,0.00
968,3489.48,Dynamic,0.00
969,3505.44,Dynamic,0.00
970,3525.40,Dynamic,0.00
971,3528.97,Dynamic,0.00
972,3535.43,Dynamic,0.00
973,3548.41,Dynamic,0.00
974,3550.95,Dynamic,0.00
975,3492.47,Dynamic,0.00
976,3482.74,Dynamic,0.00
977,3482.33,Dynamic,0.00
978,3458.20,Dynamic,0.00
979,3455.72,Dynamic,0.00
980,3465.05,Dynamic,0.00
981,3463.67,Dynamic,0.00
982,3460.84,Dynamic,0.00
983,3483.55,Dynamic,0.00
984,3483.87,Dynamic,0.00
985,3489.67,Dynamic,0.00
986,3481.79,Dynamic,0.00
987,3471.43,Dynamic,0.00
988,3470.52,Dynamic,0.00
989,3437.68,Dynamic,0.00
990,3434.17,Dynamic,0.00
991,3440.76,Dynamic,0.00
992,3452.23,Dynamic,0.00
993,3445.63,Dynamic,0.00
994,3455.87,Dynamic,0.00
995,3446.41,Dynamic,0.00
996,3456.51,Dynamic,0.00
997,3451.12,Dynamic,0.00
998,3455.71,Dynamic,0.00
999,3480.05,Dynamic,0.00
1000,3447.51,Dynamic,0.00
