iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
558,3403.63,2869.0,18.63,18.50,355.3535
559,3398.08,2869.0,18.44,18.55,355.2566
560,3408.86,2869.0,18.82,18.75,354.9960
561,3411.36,2869.0,18.90,18.80,354.3616
562,3420.63,2869.0,19.23,18.80,355.6242
563,3439.11,2869.0,19.87,19.05,356.2343
564,3413.43,2869.0,18.98,19.16,357.3697
565,3390.67,2869.0,18.18,19.03,355.1091
566,3399.26,2869.0,18.48,18.95,355.0626
567,3401.08,2869.0,18.55,18.81,355.0848
568,3386.37,2869.0,18.03,18.44,356.0788
569,3396.52,2869.0,18.39,18.33,358.6566
570,3410.02,2869.0,18.86,18.46,360.8263
571,3413.76,2869.0,18.99,18.56,357.7677
572,3351.06,2869.0,16.80,18.21,361.6323
573,3367.58,2869.0,17.38,18.08,362.0364
574,3401.72,2869.0,18.57,18.12,357.7798
575,3385.49,2869.0,18.00,17.95,357.7737
576,3375.93,2869.0,17.67,17.68,353.5414
577,3376.96,2869.0,17.71,17.86,352.1535
578,3395.29,2869.0,18.34,18.06,360.3414
579,3412.46,2869.0,18.94,18.13,360.7818
580,3397.24,2869.0,18.41,18.21,358.5980
581,3385.93,2869.0,18.02,18.28,358.3616
582,3421.71,2869.0,19.26,18.60,360.8061
583,3419.67,2869.0,19.19,18.77,361.1636
584,3391.80,2869.0,18.22,18.62,360.9152
585,3392.64,2869.0,18.25,18.59,356.2667
586,3396.71,2869.0,18.39,18.67,355.0323
587,3407.24,2869.0,18.76,18.56,355.5960
588,3366.14,2869.0,17.33,18.19,357.1394
589,3354.46,2869.0,16.92,17.93,358.6545
590,3379.64,2869.0,17.80,17.84,353.6768
591,3404.63,2869.0,18.67,17.90,353.4081
592,3405.49,2869.0,18.70,17.88,358.2040
593,3396.17,2869.0,18.37,18.09,361.8505
594,3376.49,2869.0,17.69,18.25,362.7717
595,3391.53,2869.0,18.21,18.33,364.8000
596,3379.79,2869.0,17.80,18.16,364.4061
597,3387.94,2869.0,18.09,18.03,358.1374
598,3370.99,2869.0,17.50,17.86,358.8364
599,3381.04,2869.0,17.85,17.89,362.7939
600,3362.15,2869.0,17.19,17.68,364.1838
601,3390.20,2869.0,18.17,17.76,354.7798
602,3397.85,2869.0,18.43,17.83,355.1172
603,3377.77,2869.0,17.73,17.87,359.4727
604,3384.20,2869.0,17.96,17.90,358.5960
605,3387.06,2869.0,18.06,18.07,360.7313
606,3407.73,2869.0,18.78,18.19,358.4263
607,3414.23,2869.0,19.00,18.31,355.1434
608,3413.61,2869.0,18.98,18.56,355.7010
609,3400.82,2869.0,18.54,18.67,359.5515
610,3398.27,2869.0,18.45,18.75,357.0303
611,3367.49,2869.0,17.38,18.47,361.5111
612,3384.74,2869.0,17.98,18.26,364.4566
613,3378.84,2869.0,17.77,18.02,359.5111
614,3389.54,2869.0,18.14,17.94,359.3980
615,3355.43,2869.0,16.95,17.64,362.8525
616,3349.07,2869.0,16.73,17.52,360.2101
617,3368.99,2869.0,17.43,17.41,361.8242
618,3379.62,2869.0,17.80,17.41,359.5960
619,3364.03,2869.0,17.25,17.23,359.6242
620,3375.63,2869.0,17.66,17.37,360.5778
621,3370.52,2869.0,17.48,17.52,361.2667
622,3385.04,2869.0,17.99,17.64,356.1434
623,3392.95,2869.0,18.26,17.73,362.0202
624,3377.05,2869.0,17.71,17.82,363.2970
625,3381.35,2869.0,17.86,17.86,366.8424
626,3339.06,2869.0,16.38,17.64,363.2949
627,3362.15,2869.0,17.19,17.48,361.5657
628,3368.31,2869.0,17.40,17.31,358.8121
629,3356.55,2869.0,16.99,17.17,361.8990
630,3366.01,2869.0,17.32,17.06,364.1899
631,3368.40,2869.0,17.41,17.26,364.4162
632,3380.48,2869.0,17.83,17.39,361.8323
633,3342.15,2869.0,16.49,17.21,366.9758
634,3330.52,2869.0,16.09,17.03,365.1212
635,3305.34,2869.0,15.21,16.60,363.4889
636,3329.49,2869.0,16.05,16.33,365.7475
637,3348.30,2869.0,16.71,16.11,365.6101
638,3363.43,2869.0,17.23,16.26,364.3535
639,3351.46,2869.0,16.82,16.40,365.3616
640,3354.39,2869.0,16.92,16.74,362.1838
641,3355.64,2869.0,16.96,16.93,360.0202
642,3347.04,2869.0,16.66,16.92,365.8768
643,3337.62,2869.0,16.33,16.74,367.3899
644,3335.95,2869.0,16.28,16.63,364.9596
645,3320.52,2869.0,15.74,16.39,361.9354
646,3323.28,2869.0,15.83,16.17,367.0909
647,3333.79,2869.0,16.20,16.08,366.3616
648,3364.94,2869.0,17.29,16.27,365.2788
649,3382.76,2869.0,17.91,16.59,363.7354
650,3377.15,2869.0,17.71,16.99,363.9859
651,3363.23,2869.0,17.23,17.27,363.3152
652,3340.67,2869.0,16.44,17.31,364.9798
653,3346.44,2869.0,16.64,17.19,368.4323
654,3334.78,2869.0,16.23,16.85,368.7596
655,3367.37,2869.0,17.37,16.78,367.7859
656,3357.84,2869.0,17.04,16.75,365.6788
657,3395.14,2869.0,18.34,17.12,362.2606
658,3361.94,2869.0,17.18,17.23,366.8667
659,3346.53,2869.0,16.64,17.31,370.2283
660,3350.82,2869.0,16.79,17.20,370.4869
661,3297.72,2869.0,14.94,16.78,370.6929
662,3306.22,2869.0,15.24,16.16,370.5071
663,3318.13,2869.0,15.65,15.86,371.4101
664,3327.58,2869.0,15.98,15.72,370.1899
665,3336.79,2869.0,16.30,15.63,372.5879
666,3340.67,2869.0,16.44,15.92,369.3212
667,3358.31,2869.0,17.06,16.29,363.5556
668,3386.92,2869.0,18.05,16.77,358.7394
669,3400.37,2869.0,18.52,17.27,360.7071
670,3379.16,2869.0,17.78,17.57,365.9818
671,3364.51,2869.0,17.27,17.74,364.7293
672,3378.29,2869.0,17.75,17.88,361.9576
673,3393.97,2869.0,18.30,17.92,358.8848
674,3418.56,2869.0,19.16,18.05,358.0848
675,3385.40,2869.0,18.00,18.10,362.9556
676,3373.77,2869.0,17.59,18.16,364.8020
677,3336.58,2869.0,16.30,17.87,363.3333
678,3370.87,2869.0,17.49,17.71,356.0848
679,3384.83,2869.0,17.98,17.47,354.7131
680,3403.90,2869.0,18.64,17.60,357.8828
681,3402.54,2869.0,18.60,17.80,362.9980
682,3374.68,2869.0,17.63,18.07,362.4424
683,3336.35,2869.0,16.29,17.83,366.0667
684,3368.01,2869.0,17.39,17.71,369.7253
685,3353.86,2869.0,16.90,17.36,368.5253
686,3350.99,2869.0,16.80,17.00,365.2162
687,3359.12,2869.0,17.08,16.89,371.8929
688,3337.00,2869.0,16.31,16.90,366.5030
689,3326.06,2869.0,15.93,16.61,367.5677
690,3305.70,2869.0,15.22,16.27,370.1859
691,3353.56,2869.0,16.89,16.29,364.0384
692,3356.63,2869.0,17.00,16.27,365.0626
693,3320.01,2869.0,15.72,16.15,367.6929
694,3332.82,2869.0,16.17,16.20,368.4141
695,3334.94,2869.0,16.24,16.40,366.6162
696,3365.10,2869.0,17.29,16.48,363.8646
697,3365.02,2869.0,17.29,16.54,367.5697
698,3329.39,2869.0,16.05,16.61,371.8909
699,3306.21,2869.0,15.24,16.42,376.0182
700,3292.17,2869.0,14.75,16.12,376.1535
701,3284.25,2869.0,14.47,15.56,371.8283
702,3279.43,2869.0,14.31,14.96,370.6384
